product_id,product_name,category,price,rating,num_reviews,description
PROD_08360,Dummy Product 8360,Fashion,635.61,4.0,709,This is a dummy description.
PROD_08361,Dummy Product 8361,Home & Garden,402.74,3.9,599,This is a dummy description.
PROD_08362,Dummy Product 8362,Home & Garden,654.55,4.3,4441,This is a dummy description.
PROD_08363,Dummy Product 8363,Toys,798.06,3.9,2209,This is a dummy description.
PROD_08364,Dummy Product 8364,Sports,1312.97,1.2,2337,This is a dummy description.
PROD_08365,Dummy Product 8365,Toys,1413.23,4.9,4345,This is a dummy description.
PROD_08366,Dummy Product 8366,Fashion,456.51,2.0,2439,This is a dummy description.
PROD_08367,Dummy Product 8367,Electronics,1170.31,4.6,1174,This is a dummy description.
PROD_08368,Dummy Product 8368,Home & Garden,1256.56,2.0,3148,This is a dummy description.
PROD_08369,Dummy Product 8369,Electronics,1107.49,3.5,2574,This is a dummy description.
PROD_08370,Dummy Product 8370,Electronics,1046.98,3.1,4056,This is a dummy description.
PROD_08371,Dummy Product 8371,Sports,408.88,1.7,3066,This is a dummy description.
PROD_08372,Dummy Product 8372,Sports,956.46,3.3,292,This is a dummy description.
PROD_08373,Dummy Product 8373,Home & Garden,993.16,2.3,616,This is a dummy description.
PROD_08374,Dummy Product 8374,Sports,416.31,2.0,3315,This is a dummy description.
PROD_08375,Dummy Product 8375,Electronics,896.57,1.7,2047,This is a dummy description.
PROD_08376,Dummy Product 8376,Sports,736.68,2.4,1275,This is a dummy description.
PROD_08377,Dummy Product 8377,Sports,762.2,2.7,4567,This is a dummy description.
PROD_08378,Dummy Product 8378,Sports,1365.17,2.6,4012,This is a dummy description.
PROD_08379,Dummy Product 8379,Electronics,390.8,4.7,3139,This is a dummy description.
PROD_08380,Dummy Product 8380,Sports,420.45,3.3,2914,This is a dummy description.
PROD_08381,Dummy Product 8381,Electronics,977.21,4.5,3102,This is a dummy description.
PROD_08382,Dummy Product 8382,Toys,680.46,3.2,128,This is a dummy description.
PROD_08383,Dummy Product 8383,Fashion,936.15,2.1,3807,This is a dummy description.
PROD_08384,Dummy Product 8384,Home & Garden,835.63,3.8,205,This is a dummy description.
PROD_08385,Dummy Product 8385,Sports,323.59,1.8,2067,This is a dummy description.
PROD_08386,Dummy Product 8386,Sports,242.69,2.4,1736,This is a dummy description.
PROD_08387,Dummy Product 8387,Home & Garden,328.34,3.4,2163,This is a dummy description.
PROD_08388,Dummy Product 8388,Home & Garden,387.1,2.2,4055,This is a dummy description.
PROD_08389,Dummy Product 8389,Fashion,667.11,3.0,71,This is a dummy description.
PROD_08390,Dummy Product 8390,Home & Garden,1167.78,3.8,416,This is a dummy description.
PROD_08391,Dummy Product 8391,Home & Garden,1389.81,4.4,3182,This is a dummy description.
PROD_08392,Dummy Product 8392,Sports,1313.41,2.3,1489,This is a dummy description.
PROD_08393,Dummy Product 8393,Sports,461.26,2.4,2702,This is a dummy description.
PROD_08394,Dummy Product 8394,Home & Garden,218.67,4.8,558,This is a dummy description.
PROD_08395,Dummy Product 8395,Sports,29.05,4.1,4825,This is a dummy description.
PROD_08396,Dummy Product 8396,Electronics,482.24,3.9,3774,This is a dummy description.
PROD_08397,Dummy Product 8397,Toys,92.79,1.9,3316,This is a dummy description.
PROD_08398,Dummy Product 8398,Toys,294.65,2.7,4298,This is a dummy description.
PROD_08399,Dummy Product 8399,Sports,685.54,3.3,1933,This is a dummy description.
PROD_08400,Dummy Product 8400,Toys,361.27,1.9,2232,This is a dummy description.
PROD_08401,Dummy Product 8401,Toys,36.2,4.5,878,This is a dummy description.
PROD_08402,Dummy Product 8402,Fashion,232.71,3.9,2084,This is a dummy description.
PROD_08403,Dummy Product 8403,Electronics,249.48,3.2,4908,This is a dummy description.
PROD_08404,Dummy Product 8404,Fashion,127.54,4.8,465,This is a dummy description.
PROD_08405,Dummy Product 8405,Electronics,948.89,3.3,4288,This is a dummy description.
PROD_08406,Dummy Product 8406,Sports,1233.0,1.5,4640,This is a dummy description.
PROD_08407,Dummy Product 8407,Electronics,613.35,2.3,924,This is a dummy description.
PROD_08408,Dummy Product 8408,Sports,17.76,3.2,1151,This is a dummy description.
PROD_08409,Dummy Product 8409,Fashion,1015.49,3.4,1902,This is a dummy description.
PROD_08410,Dummy Product 8410,Home & Garden,766.03,2.4,1052,This is a dummy description.
PROD_08411,Dummy Product 8411,Sports,1189.83,3.2,4624,This is a dummy description.
PROD_08412,Dummy Product 8412,Electronics,543.63,1.5,201,This is a dummy description.
PROD_08413,Dummy Product 8413,Home & Garden,891.56,3.8,1806,This is a dummy description.
PROD_08414,Dummy Product 8414,Fashion,376.41,4.9,3676,This is a dummy description.
PROD_08415,Dummy Product 8415,Home & Garden,593.55,2.6,4908,This is a dummy description.
PROD_08416,Dummy Product 8416,Toys,1060.17,2.5,4449,This is a dummy description.
PROD_08417,Dummy Product 8417,Home & Garden,938.83,2.3,3221,This is a dummy description.
PROD_08418,Dummy Product 8418,Home & Garden,10.7,2.2,3621,This is a dummy description.
PROD_08419,Dummy Product 8419,Fashion,1482.4,2.1,2993,This is a dummy description.
PROD_08420,Dummy Product 8420,Toys,1197.38,1.6,545,This is a dummy description.
PROD_08421,Dummy Product 8421,Home & Garden,568.13,4.0,1147,This is a dummy description.
PROD_08422,Dummy Product 8422,Electronics,142.32,2.4,3392,This is a dummy description.
PROD_08423,Dummy Product 8423,Home & Garden,594.41,1.4,1355,This is a dummy description.
PROD_08424,Dummy Product 8424,Toys,862.66,4.3,66,This is a dummy description.
PROD_08425,Dummy Product 8425,Home & Garden,57.17,1.7,2686,This is a dummy description.
PROD_08426,Dummy Product 8426,Sports,578.94,2.3,4398,This is a dummy description.
PROD_08427,Dummy Product 8427,Electronics,1417.37,1.7,734,This is a dummy description.
PROD_08428,Dummy Product 8428,Fashion,555.2,1.2,2306,This is a dummy description.
PROD_08429,Dummy Product 8429,Fashion,881.0,4.5,4119,This is a dummy description.
PROD_08430,Dummy Product 8430,Home & Garden,1115.76,2.1,2216,This is a dummy description.
PROD_08431,Dummy Product 8431,Electronics,283.21,1.7,3966,This is a dummy description.
PROD_08432,Dummy Product 8432,Home & Garden,856.88,3.8,1777,This is a dummy description.
PROD_08433,Dummy Product 8433,Electronics,1401.36,3.2,1951,This is a dummy description.
PROD_08434,Dummy Product 8434,Home & Garden,1255.91,2.9,288,This is a dummy description.
PROD_08435,Dummy Product 8435,Toys,738.2,1.4,536,This is a dummy description.
PROD_08436,Dummy Product 8436,Fashion,202.01,2.3,2493,This is a dummy description.
PROD_08437,Dummy Product 8437,Home & Garden,708.57,2.3,1111,This is a dummy description.
PROD_08438,Dummy Product 8438,Electronics,122.9,3.0,4799,This is a dummy description.
PROD_08439,Dummy Product 8439,Home & Garden,1246.87,2.0,42,This is a dummy description.
PROD_08440,Dummy Product 8440,Electronics,318.83,3.0,3526,This is a dummy description.
PROD_08441,Dummy Product 8441,Toys,524.85,4.2,1101,This is a dummy description.
PROD_08442,Dummy Product 8442,Sports,356.1,1.5,2767,This is a dummy description.
PROD_08443,Dummy Product 8443,Toys,109.43,2.2,4242,This is a dummy description.
PROD_08444,Dummy Product 8444,Toys,1439.07,2.0,714,This is a dummy description.
PROD_08445,Dummy Product 8445,Fashion,762.04,5.0,3102,This is a dummy description.
PROD_08446,Dummy Product 8446,Home & Garden,861.63,3.7,925,This is a dummy description.
PROD_08447,Dummy Product 8447,Electronics,1215.92,4.8,1495,This is a dummy description.
PROD_08448,Dummy Product 8448,Sports,19.5,3.6,3933,This is a dummy description.
PROD_08449,Dummy Product 8449,Sports,514.51,4.5,802,This is a dummy description.
PROD_08450,Dummy Product 8450,Sports,516.98,4.5,2197,This is a dummy description.
PROD_08451,Dummy Product 8451,Electronics,616.26,4.8,1333,This is a dummy description.
PROD_08452,Dummy Product 8452,Sports,1265.33,4.1,1148,This is a dummy description.
PROD_08453,Dummy Product 8453,Electronics,1044.57,2.4,1923,This is a dummy description.
PROD_08454,Dummy Product 8454,Sports,435.55,2.1,1911,This is a dummy description.
PROD_08455,Dummy Product 8455,Fashion,597.36,3.3,748,This is a dummy description.
PROD_08456,Dummy Product 8456,Toys,588.37,3.2,4828,This is a dummy description.
PROD_08457,Dummy Product 8457,Electronics,951.68,4.4,4591,This is a dummy description.
PROD_08458,Dummy Product 8458,Electronics,1232.7,1.8,2746,This is a dummy description.
PROD_08459,Dummy Product 8459,Sports,1167.4,1.7,1423,This is a dummy description.
PROD_08460,Dummy Product 8460,Home & Garden,583.85,2.7,4217,This is a dummy description.
PROD_08461,Dummy Product 8461,Electronics,729.14,4.8,4487,This is a dummy description.
PROD_08462,Dummy Product 8462,Fashion,944.23,1.6,2890,This is a dummy description.
PROD_08463,Dummy Product 8463,Electronics,632.2,3.4,1413,This is a dummy description.
PROD_08464,Dummy Product 8464,Electronics,739.69,2.2,767,This is a dummy description.
PROD_08465,Dummy Product 8465,Toys,1140.87,3.0,1537,This is a dummy description.
PROD_08466,Dummy Product 8466,Electronics,477.96,2.0,3811,This is a dummy description.
PROD_08467,Dummy Product 8467,Toys,1364.54,3.1,3824,This is a dummy description.
PROD_08468,Dummy Product 8468,Home & Garden,442.23,4.6,1541,This is a dummy description.
PROD_08469,Dummy Product 8469,Fashion,1308.36,4.6,3909,This is a dummy description.
PROD_08470,Dummy Product 8470,Toys,352.0,4.3,1719,This is a dummy description.
PROD_08471,Dummy Product 8471,Sports,1261.19,1.2,2939,This is a dummy description.
PROD_08472,Dummy Product 8472,Electronics,723.91,4.3,2574,This is a dummy description.
PROD_08473,Dummy Product 8473,Home & Garden,146.09,4.0,4802,This is a dummy description.
PROD_08474,Dummy Product 8474,Fashion,1071.42,3.4,1575,This is a dummy description.
PROD_08475,Dummy Product 8475,Electronics,1443.5,4.1,125,This is a dummy description.
PROD_08476,Dummy Product 8476,Electronics,1241.67,3.9,3993,This is a dummy description.
PROD_08477,Dummy Product 8477,Fashion,431.14,1.4,3705,This is a dummy description.
PROD_08478,Dummy Product 8478,Electronics,186.86,1.8,2352,This is a dummy description.
PROD_08479,Dummy Product 8479,Toys,1150.67,4.0,1940,This is a dummy description.
PROD_08480,Dummy Product 8480,Toys,733.06,3.3,2562,This is a dummy description.
PROD_08481,Dummy Product 8481,Home & Garden,416.3,3.1,1366,This is a dummy description.
PROD_08482,Dummy Product 8482,Toys,563.34,1.8,1480,This is a dummy description.
PROD_08483,Dummy Product 8483,Sports,103.77,4.5,1731,This is a dummy description.
PROD_08484,Dummy Product 8484,Fashion,1080.01,5.0,3812,This is a dummy description.
PROD_08485,Dummy Product 8485,Fashion,1030.75,2.5,4791,This is a dummy description.
PROD_08486,Dummy Product 8486,Electronics,24.43,3.4,3376,This is a dummy description.
PROD_08487,Dummy Product 8487,Home & Garden,365.09,2.5,3453,This is a dummy description.
PROD_08488,Dummy Product 8488,Toys,97.36,2.9,3374,This is a dummy description.
PROD_08489,Dummy Product 8489,Sports,818.33,2.8,3107,This is a dummy description.
PROD_08490,Dummy Product 8490,Fashion,1318.02,1.8,2354,This is a dummy description.
PROD_08491,Dummy Product 8491,Toys,358.61,3.8,2580,This is a dummy description.
PROD_08492,Dummy Product 8492,Fashion,769.25,1.7,1921,This is a dummy description.
PROD_08493,Dummy Product 8493,Fashion,164.59,2.6,3918,This is a dummy description.
PROD_08494,Dummy Product 8494,Electronics,797.67,3.4,2850,This is a dummy description.
PROD_08495,Dummy Product 8495,Home & Garden,1094.65,3.9,215,This is a dummy description.
PROD_08496,Dummy Product 8496,Sports,306.43,3.8,3255,This is a dummy description.
PROD_08497,Dummy Product 8497,Home & Garden,1354.87,1.3,1947,This is a dummy description.
PROD_08498,Dummy Product 8498,Electronics,754.38,3.7,4027,This is a dummy description.
PROD_08499,Dummy Product 8499,Electronics,1455.91,3.5,2170,This is a dummy description.
PROD_08500,Dummy Product 8500,Home & Garden,551.66,4.5,3039,This is a dummy description.
PROD_08501,Dummy Product 8501,Toys,511.31,2.1,2952,This is a dummy description.
PROD_08502,Dummy Product 8502,Sports,1170.68,3.7,3516,This is a dummy description.
PROD_08503,Dummy Product 8503,Toys,1035.29,2.4,1917,This is a dummy description.
PROD_08504,Dummy Product 8504,Electronics,686.2,1.8,1115,This is a dummy description.
PROD_08505,Dummy Product 8505,Electronics,1228.87,3.5,1153,This is a dummy description.
PROD_08506,Dummy Product 8506,Home & Garden,1340.36,1.6,827,This is a dummy description.
PROD_08507,Dummy Product 8507,Sports,339.33,3.6,2605,This is a dummy description.
PROD_08508,Dummy Product 8508,Home & Garden,562.56,4.9,2212,This is a dummy description.
PROD_08509,Dummy Product 8509,Electronics,1148.83,4.7,3939,This is a dummy description.
PROD_08510,Dummy Product 8510,Electronics,195.3,4.1,4664,This is a dummy description.
PROD_08511,Dummy Product 8511,Electronics,172.86,3.3,4742,This is a dummy description.
PROD_08512,Dummy Product 8512,Home & Garden,1068.9,4.9,2364,This is a dummy description.
PROD_08513,Dummy Product 8513,Home & Garden,1444.06,2.2,2478,This is a dummy description.
PROD_08514,Dummy Product 8514,Sports,1495.46,3.1,1470,This is a dummy description.
PROD_08515,Dummy Product 8515,Toys,564.41,1.1,1843,This is a dummy description.
PROD_08516,Dummy Product 8516,Electronics,1383.77,1.9,2902,This is a dummy description.
PROD_08517,Dummy Product 8517,Fashion,879.92,2.9,295,This is a dummy description.
PROD_08518,Dummy Product 8518,Fashion,1052.87,4.7,1014,This is a dummy description.
PROD_08519,Dummy Product 8519,Toys,1029.99,2.9,3957,This is a dummy description.
PROD_08520,Dummy Product 8520,Electronics,17.6,4.5,634,This is a dummy description.
PROD_08521,Dummy Product 8521,Fashion,922.41,1.4,2337,This is a dummy description.
PROD_08522,Dummy Product 8522,Home & Garden,324.22,4.2,4407,This is a dummy description.
PROD_08523,Dummy Product 8523,Electronics,550.39,3.6,3418,This is a dummy description.
PROD_08524,Dummy Product 8524,Home & Garden,885.85,3.1,1867,This is a dummy description.
PROD_08525,Dummy Product 8525,Home & Garden,146.03,3.3,989,This is a dummy description.
PROD_08526,Dummy Product 8526,Sports,921.63,4.2,2027,This is a dummy description.
PROD_08527,Dummy Product 8527,Toys,1158.67,2.0,1525,This is a dummy description.
PROD_08528,Dummy Product 8528,Sports,566.96,3.0,985,This is a dummy description.
PROD_08529,Dummy Product 8529,Electronics,1095.79,4.9,2730,This is a dummy description.
PROD_08530,Dummy Product 8530,Sports,418.94,4.5,4713,This is a dummy description.
PROD_08531,Dummy Product 8531,Fashion,1419.73,4.8,1236,This is a dummy description.
PROD_08532,Dummy Product 8532,Toys,585.46,1.8,4529,This is a dummy description.
PROD_08533,Dummy Product 8533,Fashion,1146.39,2.4,3743,This is a dummy description.
PROD_08534,Dummy Product 8534,Home & Garden,1220.83,2.8,4045,This is a dummy description.
PROD_08535,Dummy Product 8535,Toys,33.49,2.2,2732,This is a dummy description.
PROD_08536,Dummy Product 8536,Home & Garden,1456.45,4.4,3214,This is a dummy description.
PROD_08537,Dummy Product 8537,Fashion,437.46,4.0,3263,This is a dummy description.
PROD_08538,Dummy Product 8538,Home & Garden,833.42,1.3,2143,This is a dummy description.
PROD_08539,Dummy Product 8539,Toys,513.43,4.1,1944,This is a dummy description.
PROD_08540,Dummy Product 8540,Fashion,777.21,1.7,2991,This is a dummy description.
PROD_08541,Dummy Product 8541,Electronics,159.74,2.6,1125,This is a dummy description.
PROD_08542,Dummy Product 8542,Fashion,277.05,1.7,1371,This is a dummy description.
PROD_08543,Dummy Product 8543,Home & Garden,1263.64,1.9,1061,This is a dummy description.
PROD_08544,Dummy Product 8544,Home & Garden,1111.7,3.1,1975,This is a dummy description.
PROD_08545,Dummy Product 8545,Fashion,806.95,1.7,1859,This is a dummy description.
PROD_08546,Dummy Product 8546,Fashion,90.07,1.8,4092,This is a dummy description.
PROD_08547,Dummy Product 8547,Toys,437.35,3.0,3390,This is a dummy description.
PROD_08548,Dummy Product 8548,Sports,377.83,2.5,2808,This is a dummy description.
PROD_08549,Dummy Product 8549,Sports,243.35,4.8,4474,This is a dummy description.
PROD_08550,Dummy Product 8550,Toys,348.65,2.5,3440,This is a dummy description.
PROD_08551,Dummy Product 8551,Sports,399.5,4.6,2509,This is a dummy description.
PROD_08552,Dummy Product 8552,Toys,1168.62,3.2,3226,This is a dummy description.
PROD_08553,Dummy Product 8553,Sports,822.95,1.9,1939,This is a dummy description.
PROD_08554,Dummy Product 8554,Sports,840.39,2.9,2246,This is a dummy description.
PROD_08555,Dummy Product 8555,Electronics,1435.6,2.8,2737,This is a dummy description.
PROD_08556,Dummy Product 8556,Electronics,445.18,1.5,2499,This is a dummy description.
PROD_08557,Dummy Product 8557,Home & Garden,1460.72,3.0,3950,This is a dummy description.
PROD_08558,Dummy Product 8558,Sports,406.89,3.3,2506,This is a dummy description.
PROD_08559,Dummy Product 8559,Home & Garden,365.8,2.7,1125,This is a dummy description.
PROD_08560,Dummy Product 8560,Toys,1216.5,4.4,4571,This is a dummy description.
PROD_08561,Dummy Product 8561,Electronics,1102.38,3.5,4865,This is a dummy description.
PROD_08562,Dummy Product 8562,Home & Garden,1216.76,4.6,337,This is a dummy description.
