user_id,product_id,action,rating,timestamp
4588,B09NL4DJ2Z,view,,2024-02-22
631,B06Y36JKC3,view,,2024-05-17
4110,B01M6453MB,click,,2024-04-11
2332,B00KIDSU8S,view,,2024-02-08
3518,B00SH18114,view,,2024-05-14
3216,B094JNXNPV,click,,2024-05-10
3594,B07MSLTW8Z,view,,2024-04-06
2698,B099K9ZX65,add_to_cart,,2024-01-12
973,B009UORDX4,add_to_cart,,2024-02-29
2562,B097XJQZ8H,click,,2024-02-08
713,B09NNZ1GF7,view,,2024-05-27
1853,B078HRR1XV,view,,2024-04-01
1092,B0B2DD66GS,view,,2024-01-21
3696,B08CHZ3ZQ7,view,,2024-04-27
3091,B09BF8JBWX,add_to_cart,,2024-04-24
118,B08R69WBN7,add_to_cart,,2024-03-23
3294,B0819ZZK5K,view,,2024-05-10
3695,B07GLNJC25,view,,2024-06-01
4963,B085W8CFLH,view,,2024-05-01
1349,B08K9PX15C,click,,2024-05-05
79,B07G147SZD,view,,2024-01-31
1297,B07XJYYH7L,add_to_cart,,2024-05-31
3209,B07H8W9PB6,click,,2024-06-16
1864,B09YLWT89W,add_to_cart,,2024-02-24
4264,B07CVR2L5K,view,,2024-04-24
1923,B08VRMK55F,view,,2024-02-23
2323,B0B6BLTGTT,view,,2024-06-17
1227,B01EJ5MM5M,view,,2024-01-01
3300,B08CYPB15D,click,,2024-02-25
1275,B09KH58JZR,view,,2024-04-27
1678,B0BMM7R92G,view,,2024-04-25
4836,B08HDJ86NZ,add_to_cart,,2024-03-26
1526,B00GHL8VP2,add_to_cart,,2024-05-09
4892,B01NCVJMKX,purchase,4.1,2024-06-28
2970,B081B1JL35,view,,2024-04-02
4782,B00S9BSJC8,purchase,4.2,2024-04-11
1665,B0BG62HMDJ,view,,2024-06-14
3734,B06XDKWLJH,view,,2024-03-11
1109,B07QMRHWJD,view,,2024-03-21
3984,B0B3N7LR6K,click,,2024-02-21
1226,B0B1YY6JJL,click,,2024-04-12
1218,B09P182Z2H,view,,2024-01-08
4385,B096MSW6CT,view,,2024-02-29
3002,B078G6ZF5Z,click,,2024-04-24
715,B01EZ0X3L8,add_to_cart,,2024-02-01
1377,B09CMP1SC8,add_to_cart,,2024-04-19
2143,B07J2BQZD6,view,,2024-03-13
3018,B07WKB69RS,view,,2024-03-04
1244,B0B467CCB9,click,,2024-02-27
2994,B0BPBG712X,add_to_cart,,2024-06-28
4323,B00EDJJ7FS,add_to_cart,,2024-01-29
3051,B08CF4SCNP,view,,2024-04-02
4980,B07YWS9SP9,click,,2024-03-06
698,B08ZJDWTJ1,view,,2024-01-10
2444,B08PV1X771,click,,2024-03-02
2578,B09TMZ1MF8,view,,2024-04-04
3744,B08JMC1988,view,,2024-06-23
1527,B09P18XVW6,add_to_cart,,2024-02-13
3255,B07JNVF678,click,,2024-05-26
3182,B07TXCY3YK,add_to_cart,,2024-04-10
366,B09W5XR9RT,view,,2024-03-23
3617,B0B5KZ3C53,add_to_cart,,2024-01-13
79,B09M8888DM,purchase,4.5,2024-05-08
4189,B0B4F2XCK3,view,,2024-06-02
4903,B09P1MFKG1,view,,2024-06-20
3367,B017NC2IPM,view,,2024-02-03
4963,B08D9NDZ1Y,view,,2024-05-23
1087,B08NCKT9FG,click,,2024-05-16
4853,B08WKCTFF3,purchase,4.7,2024-03-09
4649,B074CWD7MS,view,,2024-05-17
2885,B0814LP6S9,purchase,3.6,2024-06-20
4206,B08XLR6DSB,view,,2024-04-21
2185,B08H673XKN,purchase,4.3,2024-03-16
2883,B0B9F9PT8R,view,,2024-05-20
2829,B0B3MWYCHQ,purchase,4.4,2024-06-20
999,B0B2931FCV,view,,2024-03-29
1867,B08RZ5K9YH,view,,2024-04-13
3162,B08497Z1MQ,view,,2024-02-14
4515,B085W8CFLH,click,,2024-01-21
390,B0B3MMYHYW,view,,2024-05-26
600,B0B2C5MJN6,add_to_cart,,2024-05-13
2080,B00HVXS7WC,add_to_cart,,2024-03-18
883,B0BNXFDTZ2,view,,2024-06-23
3062,B09L835C3V,add_to_cart,,2024-02-16
2879,B0B3XXSB1K,view,,2024-04-03
1414,B09XBJ1CTN,add_to_cart,,2024-06-25
2990,B085DTN6R2,view,,2024-02-29
1441,B0B298D54H,click,,2024-02-17
2658,B07GLS2563,view,,2024-04-12
3253,B09VKWGZD7,view,,2024-05-18
4214,B0BNV7JM5Y,view,,2024-03-26
4243,B08GM5S4CQ,view,,2024-01-13
3899,B09XTQFFCG,view,,2024-06-01
2782,B07XJWTYM2,view,,2024-02-02
1773,B0752LL57V,add_to_cart,,2024-05-28
3146,B07RD611Z8,view,,2024-03-19
4935,B07TR5HSR9,purchase,3.9,2024-01-14
3784,B0BDRVFDKP,click,,2024-03-12
309,B0BBN56J5H,view,,2024-01-01
1486,B09BF8JBWX,view,,2024-01-23
4857,B012MQS060,view,,2024-03-22
3196,B012MQS060,view,,2024-01-12
3353,B0B3X2BY3M,view,,2024-04-15
1689,B09NL4DCXK,purchase,4.1,2024-05-03
2450,B07GLS2563,view,,2024-04-22
3385,B07DL1KC3H,view,,2024-01-11
357,B09HSKYMB3,view,,2024-01-22
1408,B09VL9KFDB,view,,2024-01-28
1664,B07RX42D3D,add_to_cart,,2024-02-06
4769,B08VGDBF3B,click,,2024-02-21
2933,B01FSYQ2A4,view,,2024-04-02
4411,B01GGKZ0V6,add_to_cart,,2024-02-03
4160,B084MZXJNK,purchase,5.0,2024-03-24
2751,B0BP89YBC1,view,,2024-03-04
3055,B09NFSHCWN,view,,2024-01-02
3373,B08PV1X771,view,,2024-05-23
2410,B07G3YNLJB,view,,2024-06-11
3600,B07Q4QV1DL,view,,2024-05-31
2244,B07QZ3CZ48,view,,2024-03-14
636,B00LM4X3XE,add_to_cart,,2024-01-30
1889,B0B5RP43VN,click,,2024-02-25
458,B00LUGTJGO,purchase,4.0,2024-04-02
4122,B07X2L5Z8C,add_to_cart,,2024-05-27
1177,B09NNGHG22,view,,2024-05-13
964,B092BL5DCX,click,,2024-04-19
955,B01GFTEV5Y,view,,2024-06-18
1740,B01GGKYKQM,view,,2024-03-06
934,B09KLVMZ3B,view,,2024-04-08
17,B0841KQR1Z,add_to_cart,,2024-05-21
2711,B08ZJDWTJ1,add_to_cart,,2024-01-28
2686,B078V8R9BS,click,,2024-04-02
281,B0B3N8VG24,view,,2024-01-04
2677,B08HLZ28QC,click,,2024-01-30
1406,B0B5F3YZY4,view,,2024-02-20
4724,B09SGGRKV8,click,,2024-05-03
1069,B07WGMMQGP,view,,2024-02-01
3933,B09LHZSMRR,purchase,4.1,2024-01-15
4501,B00V4BGDKU,purchase,5.0,2024-05-13
4587,B092BJMT8Q,view,,2024-06-05
454,B0B9BD2YL4,purchase,5.0,2024-02-07
1284,B01DEWVZ2C,click,,2024-03-16
598,B08V9C4B1J,click,,2024-04-17
1596,B08K4RDQ71,view,,2024-04-13
1155,B00NH11PEY,view,,2024-03-17
364,B07WFPMGQQ,view,,2024-06-27
390,B08MV82R99,click,,2024-06-20
1590,B07JQKQ91F,view,,2024-01-19
4013,B07WJXCTG9,view,,2024-06-26
1270,B084MZYBTV,add_to_cart,,2024-05-15
3897,B0B2931FCV,add_to_cart,,2024-02-24
1501,B09NHVCHS9,click,,2024-05-28
3963,B09Q8WQ5QJ,view,,2024-05-15
1962,B09YDFDVNS,purchase,4.2,2024-05-06
2772,B09GB5B4BK,view,,2024-02-07
4994,B08BCKN299,add_to_cart,,2024-05-07
1351,B00SMJPA9C,view,,2024-05-22
3450,B01CS4A5V4,add_to_cart,,2024-01-07
3924,B07JW9H4J1,view,,2024-06-01
3657,B009LJ2BXA,purchase,4.2,2024-06-07
2769,B08H6B3G96,add_to_cart,,2024-06-09
4999,B096YCN3SD,add_to_cart,,2024-01-30
2525,B098NS6PVG,view,,2024-06-13
374,B0B466C3G4,click,,2024-05-20
3679,B08QDPB1SL,view,,2024-06-03
940,B08NW8GHCJ,view,,2024-06-15
3596,B082T6GVG9,add_to_cart,,2024-05-19
953,B01EZ0X3L8,view,,2024-06-26
1565,B097R3XH9R,view,,2024-02-22
806,B08TV2P1N8,click,,2024-05-22
606,B075DB1F13,click,,2024-03-02
2627,B00KXULGJQ,view,,2024-02-24
514,B09DG9VNWB,purchase,3.6,2024-06-17
4071,B09QS9CWLV,view,,2024-02-29
25,B084DTMYWK,purchase,4.0,2024-06-07
1500,B09939XJX8,view,,2024-06-13
1138,B07JPJJZ2H,view,,2024-01-29
332,B09QGZM8QB,view,,2024-02-19
193,B08461VC1Z,click,,2024-01-14
4108,B0B2PQL5N3,view,,2024-06-28
4879,B07QZ3CZ48,view,,2024-03-13
2583,B07JH1CBGW,add_to_cart,,2024-03-28
3509,B0B5LVS732,view,,2024-01-10
3594,B097XJQZ8H,view,,2024-04-17
886,B01LY9W8AF,click,,2024-03-04
980,B09P8M18QM,click,,2024-01-21
4752,B097R2V1W8,view,,2024-06-15
1727,B08CZHGHKH,view,,2024-05-25
2128,B0974H97TJ,purchase,3.9,2024-06-24
888,B09JS562TP,view,,2024-04-18
3229,B0B7B9V9QP,view,,2024-05-24
3695,B06XPYRWV5,purchase,4.5,2024-01-04
2561,B0BG62HMDJ,click,,2024-01-24
2771,B002PD61Y4,click,,2024-03-26
1633,B08BCKN299,view,,2024-03-16
628,B09V12K8NT,view,,2024-03-27
55,B09VZBGL1N,click,,2024-06-25
2199,B09MT84WV5,view,,2024-06-26
4666,B08MTLLSL8,add_to_cart,,2024-04-25
4043,B07TMCXRFV,view,,2024-02-14
968,B0B3G5XZN5,view,,2024-01-10
4704,B09MT6XSFW,add_to_cart,,2024-02-05
2234,B00O24PUO6,view,,2024-06-23
1673,B09CMP1SC8,view,,2024-02-07
3751,B01GZSQJPA,view,,2024-01-24
2662,B094YFFSMY,view,,2024-01-14
2640,B075DB1F13,view,,2024-06-14
814,B07RD611Z8,click,,2024-05-22
851,B082T6V3DT,view,,2024-02-02
203,B07P1BR7L8,view,,2024-04-09
2212,B01D5H90L4,click,,2024-05-03
799,B07L1N3TJX,view,,2024-06-04
3429,B01IOZUHRS,view,,2024-04-08
398,B09RQRZW2X,click,,2024-06-05
1713,B08HDH26JX,view,,2024-01-02
3231,B0912WJ87V,view,,2024-04-25
1745,B0162LYSFS,view,,2024-01-20
4732,B00F159RIK,add_to_cart,,2024-05-19
2512,B098LCVYPW,view,,2024-02-29
1979,B00KIDSU8S,view,,2024-04-17
1225,B01NCVJMKX,view,,2024-06-22
4252,B09YV4MW2T,view,,2024-05-18
2754,B07SBGFDX9,view,,2024-02-04
3012,B094JNXNPV,view,,2024-02-16
2918,B09SZ5TWHW,view,,2024-01-20
3171,B07QDSN9V6,add_to_cart,,2024-03-03
4114,B07N2MGB3G,add_to_cart,,2024-05-25
2942,B08H5L8V1L,view,,2024-03-09
2611,B08J82K4GX,add_to_cart,,2024-03-09
4333,B0B4F1YC3J,view,,2024-06-21
3546,B01N90RZ4M,purchase,3.8,2024-02-23
2056,B008FWZGSG,view,,2024-05-18
1702,B008FWZGSG,add_to_cart,,2024-06-12
4833,B095X38CJS,view,,2024-06-03
2977,B095JPKPH3,view,,2024-05-29
3978,B0883LQJ6B,click,,2024-02-21
1421,B0B82YGCF6,view,,2024-01-18
1833,B0162LYSFS,view,,2024-02-23
3705,B0994GFWBH,click,,2024-04-08
730,B07VNFP3C2,add_to_cart,,2024-03-20
1906,B0B7L86YCB,purchase,2.5,2024-01-30
3930,B09PNKXSKF,click,,2024-05-16
4366,B01NCVJMKX,view,,2024-01-14
825,B08B6XWQ1C,add_to_cart,,2024-04-04
1263,B08HV83HL3,add_to_cart,,2024-04-09
1928,B09C6HXFC1,view,,2024-01-09
3851,B08Y7MXFMK,click,,2024-04-18
8,B0BBN4DZBD,view,,2024-04-16
4393,B0814LP6S9,view,,2024-06-09
2252,B08CF3D7QR,purchase,5.0,2024-04-17
355,B00E9G8KOY,view,,2024-06-08
2010,B0B4DT8MKT,purchase,4.3,2024-04-15
3867,B08K36NZSV,purchase,4.5,2024-04-16
887,B0BJ6P3LSK,view,,2024-01-30
3015,B0746N6WML,purchase,4.6,2024-03-07
508,B09HK9JH4F,click,,2024-02-13
2883,B005LJQMCK,view,,2024-04-08
4663,B008FWZGSG,view,,2024-03-26
1952,B07JGCGNDG,add_to_cart,,2024-04-10
931,B07WDKLDRX,view,,2024-02-16
2728,B008IFXQFU,click,,2024-06-12
942,B084MZXJN6,add_to_cart,,2024-01-16
1233,B078JT7LTD,add_to_cart,,2024-06-15
1770,B09MQSCJQ1,add_to_cart,,2024-03-12
4470,B00NH13Q8W,view,,2024-01-16
3468,B0B1MDZV9C,view,,2024-01-03
4384,B00NM6MO26,view,,2024-04-16
2129,B082T6GVLJ,purchase,4.6,2024-05-28
1387,B0B9RN5X8B,view,,2024-02-03
4308,B00K57MR22,click,,2024-05-20
837,B01M6453MB,add_to_cart,,2024-04-09
432,B078JT7LTD,purchase,4.4,2024-06-23
4451,B08M66K48D,view,,2024-01-07
3243,B0BDRVFDKP,click,,2024-04-02
3146,B0BF54972T,click,,2024-05-28
1658,B08D6RCM3Q,click,,2024-05-03
2722,B07DJLFMPS,click,,2024-04-27
1448,B083M7WPZD,click,,2024-05-19
4662,B08YD264ZS,view,,2024-02-08
127,B06XMZV7RH,add_to_cart,,2024-05-23
4592,B07GQD4K6L,add_to_cart,,2024-05-29
180,B01M4GGIVU,view,,2024-06-27
890,B0B1YZX72F,view,,2024-06-24
2976,B00P93X2H6,add_to_cart,,2024-01-28
3520,B07LDN9Q2P,add_to_cart,,2024-03-06
3233,B097R25DP7,view,,2024-06-21
4853,B09T39K9YL,view,,2024-02-24
3803,B08KS2KQTK,view,,2024-06-25
894,B0B4PPD89B,purchase,4.3,2024-06-17
1018,B07H8W9PB6,view,,2024-02-22
2607,B08HVL8QN3,view,,2024-05-02
666,B092BL5DCX,add_to_cart,,2024-02-03
261,B0BCKJJN8R,click,,2024-03-22
2786,B01C8P29T4,click,,2024-01-04
2410,B097JVLW3L,view,,2024-06-17
4032,B0B298D54H,add_to_cart,,2024-05-17
3815,B07232M876,click,,2024-05-09
1613,B06XPYRWV5,view,,2024-01-23
4724,B09C6HWG18,view,,2024-02-27
3612,B00MFPCY5C,click,,2024-06-10
452,B01J8S6X2I,add_to_cart,,2024-06-18
1912,B01EZ0X3L8,add_to_cart,,2024-02-16
4002,B085HY1DGR,purchase,4.3,2024-06-27
1899,B08TGG316Z,view,,2024-06-23
1737,B08CF3D7QR,purchase,4.1,2024-03-17
4968,B0859M539M,view,,2024-05-16
4930,B08JQN8DGZ,click,,2024-04-03
4176,B084872DQY,purchase,4.3,2024-01-07
4497,B09BCNQ9R2,purchase,4.4,2024-01-06
3160,B09MQSCJQ1,click,,2024-06-26
1230,B00NH13Q8W,view,,2024-05-27
2279,B002SZEOLG,view,,2024-01-27
1480,B0116MIKKC,view,,2024-02-12
1158,B07WJXCTG9,view,,2024-06-18
3804,B0B5RP43VN,add_to_cart,,2024-05-19
3086,B096TWZRJC,click,,2024-02-13
3698,B09MJ77786,view,,2024-04-25
942,B00A328ENA,add_to_cart,,2024-05-09
2665,B09N3ZNHTY,click,,2024-06-25
4277,B09RF2QXGX,view,,2024-02-06
4179,B09JPC82QC,view,,2024-04-04
2844,B00LY1FN1K,click,,2024-01-17
2334,B09NY6TRXG,click,,2024-02-20
1961,B07KSMBL2H,click,,2024-06-07
720,B086PXQ2R4,purchase,4.3,2024-01-20
3845,B07VQGVL68,view,,2024-01-15
2567,B077BTLQ67,view,,2024-01-28
2016,B07DJ5KYDZ,view,,2024-01-26
2222,B08BCKN299,view,,2024-02-19
4990,B09TP5KBN7,view,,2024-03-05
2876,B00LHZWD0C,click,,2024-05-13
1179,B0B5YBGCKD,view,,2024-06-22
458,B07GVGTSLN,view,,2024-03-07
1621,B0B53QFZPY,view,,2024-06-22
1277,B07XLCFSSN,view,,2024-03-04
417,B09KH58JZR,add_to_cart,,2024-04-28
3123,B08FGNPQ9X,view,,2024-03-24
2313,B08CF3B7N1,click,,2024-04-22
4850,B09CMP1SC8,click,,2024-02-24
3062,B01FSYQ2A4,purchase,4.8,2024-04-01
4503,B07SPVMSC6,view,,2024-03-24
3766,B00LZLPYHW,click,,2024-04-21
922,B07H1S7XW8,view,,2024-06-29
3586,B09474JWN6,view,,2024-04-18
2308,B09CMP1SC8,view,,2024-02-02
252,B0BBN4DZBD,view,,2024-01-23
92,B09XB7DPW1,view,,2024-06-13
3523,B01F262EUU,view,,2024-05-22
3242,B09VGS66FV,click,,2024-01-01
2443,B07LDPLSZC,view,,2024-05-24
4557,B00GGGOYEU,view,,2024-02-27
3788,B0B2DD8BQ8,click,,2024-01-08
2135,B0B3N7LR6K,add_to_cart,,2024-03-10
2980,B00CEQEGPI,click,,2024-02-28
3390,B09FPP3R1D,add_to_cart,,2024-06-21
2508,B091JF2TFD,purchase,3.7,2024-02-17
116,B082LZGK39,view,,2024-01-29
2163,B014I8SSD0,view,,2024-04-19
2702,B0B8SSZ76F,view,,2024-05-08
2577,B08498H13H,click,,2024-04-24
1627,B08PZ6HZLT,click,,2024-01-19
1805,B097RJ867P,view,,2024-03-14
1497,B087JWLZ2K,view,,2024-03-30
3921,B0836JGZ74,view,,2024-02-11
4384,B09HS1NDRQ,add_to_cart,,2024-03-05
2402,B08FY4FG5X,view,,2024-05-18
2983,B00EYW1U68,add_to_cart,,2024-04-06
4219,B08BG4M4N7,purchase,3.9,2024-03-11
4468,B0123P3PWE,view,,2024-05-21
992,B09DDCQFMT,view,,2024-06-08
4455,B0B3TBY2YX,view,,2024-01-02
1208,B00GE55L22,click,,2024-04-23
4328,B08TGG316Z,click,,2024-03-25
3339,B0B9RN5X8B,add_to_cart,,2024-05-16
3050,B0836JGZ74,view,,2024-06-22
1602,B07XLCFSSN,click,,2024-04-02
2682,B0B3DV7S9B,click,,2024-03-13
590,B09GBBJV72,view,,2024-03-27
1480,B08CZHGHKH,view,,2024-01-05
666,B08BCKN299,click,,2024-05-21
1330,B07WGPKTS4,view,,2024-06-16
1686,B0BMGB3CH9,view,,2024-05-30
2022,B00R1P3B4O,purchase,4.8,2024-04-29
1775,B08G1RW2Q3,click,,2024-02-04
1047,B0B9BD2YL4,click,,2024-05-24
1026,B08CYNJ5KY,view,,2024-06-19
298,B09QS9X16F,purchase,4.5,2024-01-25
4988,B09Y358DZQ,add_to_cart,,2024-02-10
3485,B08VRMK55F,view,,2024-01-17
2492,B09ZDVL7L8,add_to_cart,,2024-04-19
849,B00LY12TH6,click,,2024-05-02
1214,B08H5L8V1L,view,,2024-03-04
1935,B01N90RZ4M,add_to_cart,,2024-03-06
1420,B00NH13Q8W,purchase,4.3,2024-03-14
458,B08SJVD8QD,click,,2024-05-02
669,B07PLHTTB4,view,,2024-01-01
3844,B086X18Q71,add_to_cart,,2024-04-06
2039,B085HY1DGR,click,,2024-06-20
90,B09MQSCJQ1,purchase,5.0,2024-01-05
3454,B008FWZGSG,view,,2024-06-27
453,B071113J7M,add_to_cart,,2024-06-12
3398,B0BF54972T,view,,2024-05-31
38,B087FXHB6J,click,,2024-05-03
48,B0BFWGBX61,click,,2024-03-02
3290,B09WN3SRC7,view,,2024-05-06
3903,B009P2LK80,view,,2024-04-21
2247,B096TWZRJC,purchase,3.9,2024-05-25
478,B099PR2GQJ,view,,2024-02-27
1061,B071SDRGWL,add_to_cart,,2024-06-21
3947,B0B86CDHL1,click,,2024-02-28
2782,B09XBJ1CTN,click,,2024-01-31
388,B09ZK6THRR,add_to_cart,,2024-01-01
4386,B07NPBG1B4,view,,2024-04-07
4263,B0B9BD2YL4,view,,2024-01-23
312,B078G6ZF5Z,click,,2024-03-03
4414,B0B2CZTCL2,add_to_cart,,2024-01-26
1292,B07Q4NJQC5,click,,2024-04-16
2889,B09W5XR9RT,view,,2024-06-12
4964,B09KLVMZ3B,click,,2024-06-09
4526,B01GZSQJPA,view,,2024-01-16
4900,B09939XJX8,purchase,4.0,2024-02-14
2882,B0B4DT8MKT,click,,2024-06-16
2366,B0B21XL94T,add_to_cart,,2024-06-22
2989,B01HJI0FS2,purchase,3.7,2024-04-15
1766,B07YC8JHMB,view,,2024-05-18
392,B098K3H92Z,click,,2024-06-19
4097,B09163Q5CD,purchase,3.9,2024-04-24
3389,B07GVGTSLN,click,,2024-01-07
3958,B08H6CZSHT,click,,2024-03-03
2081,B09HK9JH4F,click,,2024-02-23
2298,B0B5GF6DQD,click,,2024-02-25
7,B08WWKM5HQ,view,,2024-03-26
4582,B08N6P8G5K,view,,2024-04-01
2409,B09DSXK8JX,purchase,4.5,2024-06-28
1781,B09VT6JKRP,add_to_cart,,2024-02-17
493,B08CF3B7N1,add_to_cart,,2024-06-14
4446,B07QCWY5XV,view,,2024-06-09
316,B092X94QNQ,click,,2024-06-11
2499,B0B2931FCV,add_to_cart,,2024-03-03
1438,B0BPJBTB3F,click,,2024-06-29
1564,B0B56YRBNT,purchase,3.8,2024-06-15
761,B0974H97TJ,purchase,4.2,2024-01-06
3829,B08VB57558,click,,2024-05-03
4585,B07S9M8YTY,view,,2024-02-07
4334,B07GPXXNNG,purchase,3.7,2024-05-09
1002,B0994GFWBH,purchase,4.4,2024-05-14
4840,B008YW3CYM,view,,2024-03-05
1277,B09YLXYP7Y,click,,2024-06-09
1306,B07JF9B592,click,,2024-05-11
1287,B0BNQMF152,click,,2024-06-04
679,B0B72BSW7K,purchase,3.8,2024-02-11
1877,B097XJQZ8H,view,,2024-05-09
2359,B0B3XXSB1K,click,,2024-06-11
2796,B0BK1K598K,view,,2024-04-23
725,B085194JFL,view,,2024-02-13
4060,B008YW8M0G,click,,2024-02-03
3862,B09NFSHCWN,click,,2024-03-11
686,B07YNTJ8ZM,click,,2024-04-22
1882,B086GVRP63,add_to_cart,,2024-05-07
4050,B07CWNJLPC,view,,2024-04-19
883,B06XDKWLJH,click,,2024-03-13
4178,B07DFYJRQV,view,,2024-06-18
1095,B07YY1BY5B,view,,2024-03-20
2266,B07JGCGNDG,view,,2024-01-07
486,B009UORDX4,click,,2024-06-12
4079,B0765B3TH7,click,,2024-01-24
4869,B07RD611Z8,click,,2024-01-08
4018,B09DDCQFMT,click,,2024-06-15
2908,B09Z28BQZT,view,,2024-04-09
2011,B08SCCG9D4,click,,2024-06-20
2842,B0BP89YBC1,view,,2024-06-05
3367,B08GTYFC37,add_to_cart,,2024-05-16
2432,B0BP18W8TM,view,,2024-01-27
2224,B01EZ0X3L8,view,,2024-05-09
1112,B08VB2CMR3,purchase,4.3,2024-05-18
1961,B08Y5QJTVK,add_to_cart,,2024-04-06
1670,B01EJ5MM5M,click,,2024-02-11
2824,B09VC2D2WG,purchase,3.8,2024-03-28
4446,B0B1YZX72F,click,,2024-02-24
966,B0073QGKAS,view,,2024-01-09
4858,B07WHSJXLF,click,,2024-01-19
1839,B0B2931FCV,click,,2024-01-03
421,B085LPT5F4,view,,2024-01-24
2983,B09Q8WQ5QJ,add_to_cart,,2024-04-19
463,B0BCZCQTJX,view,,2024-06-09
555,B097R25DP7,click,,2024-01-17
4798,B09LV13JFB,view,,2024-01-13
2235,B095K14P86,add_to_cart,,2024-04-27
2259,B085DTN6R2,click,,2024-02-24
762,B07XCM6T4N,view,,2024-01-24
1460,B07TC9F7PN,purchase,3.5,2024-04-14
603,B07TXCY3YK,add_to_cart,,2024-05-17
1,B0BBW521YC,view,,2024-06-02
4231,B08L4SBJRY,add_to_cart,,2024-03-07
2901,B07N8RQ6W7,view,,2024-05-26
4833,B01IBRHE3E,view,,2024-03-02
4498,B09LRZYBH1,view,,2024-02-16
2923,B08CF3D7QR,view,,2024-05-18
3419,B0989W6J2F,view,,2024-06-03
3961,B00B3VFJY2,view,,2024-03-30
3008,B07966M8XH,purchase,4.0,2024-04-06
3943,B08D64C9FN,click,,2024-02-05
254,B0B4PPD89B,purchase,3.7,2024-05-29
82,B0B694PXQJ,view,,2024-03-15
2382,B0BBFJLP21,add_to_cart,,2024-01-16
2947,B09SZ5TWHW,view,,2024-03-30
572,B00NW4UWN6,add_to_cart,,2024-01-29
4028,B002SZEOLG,add_to_cart,,2024-02-05
1872,B08N1WL9XW,view,,2024-01-06
324,B0814ZY6FP,add_to_cart,,2024-04-03
1144,B08R69WBN7,click,,2024-05-04
385,B09GFLXVH9,view,,2024-05-15
2899,B07CRL2GY6,add_to_cart,,2024-05-04
3862,B083342NKJ,add_to_cart,,2024-05-10
512,B09RQRZW2X,view,,2024-02-09
867,B00KIE28X0,purchase,4.0,2024-05-22
4852,B0BBLHTRM9,purchase,3.0,2024-01-08
3900,B07TCN5VR9,view,,2024-03-24
1736,B071VMP1Z4,view,,2024-03-01
3438,B08CTNJ985,click,,2024-06-08
2573,B0B2X35B1K,purchase,4.2,2024-04-19
3886,B00MUTWLW4,view,,2024-05-15
169,B078WB1VWJ,view,,2024-02-08
2470,B08LPJZSSW,view,,2024-06-26
663,B087FXHB6J,add_to_cart,,2024-06-28
2606,B07XLML2YS,add_to_cart,,2024-05-24
389,B00LY17RHI,add_to_cart,,2024-01-01
3699,B003L62T7W,purchase,4.3,2024-01-01
2116,B09LHZSMRR,view,,2024-04-15
4481,B0B2DD8BQ8,view,,2024-03-05
6,B00NH11KIK,click,,2024-06-06
3796,B09MQSCJQ1,view,,2024-04-15
2828,B09Z6WH2N1,purchase,3.6,2024-04-13
2490,B00N1U9AJS,view,,2024-03-17
4632,B074CWD7MS,view,,2024-04-26
4743,B09CMP1SC8,view,,2024-03-17
3809,B09JN37WBX,view,,2024-01-14
3338,B0832W3B7Q,add_to_cart,,2024-06-18
4162,B09TP5KBN7,click,,2024-04-13
3548,B01486F4G6,view,,2024-02-10
646,B09ZQK9X8G,click,,2024-05-29
4612,B0B54Y2SNX,purchase,4.1,2024-01-14
3892,B07YCBSCYB,purchase,3.9,2024-03-08
4871,B08Y1TFSP6,view,,2024-06-07
3319,B07WHQBZLS,view,,2024-04-17
662,B00LXTFMRS,purchase,4.2,2024-03-17
1738,B095XCRDQW,add_to_cart,,2024-05-08
1740,B00PVT30YI,view,,2024-04-08
4251,B095XCRDQW,view,,2024-03-01
4158,B098LCVYPW,view,,2024-03-29
4398,B07WDKLDRX,view,,2024-06-09
4265,B00VA7YYUO,purchase,4.1,2024-03-10
915,B08497Z1MQ,add_to_cart,,2024-01-27
1879,B09ZPJT8B2,click,,2024-05-09
3694,B08BCKN299,click,,2024-04-02
2508,B08CTQP51L,add_to_cart,,2024-05-06
2010,B07FXLC2G2,click,,2024-06-26
728,B00GGGOYEK,purchase,3.7,2024-05-06
2510,B075JJ5NQC,view,,2024-04-04
2696,B09YV4RG4D,add_to_cart,,2024-01-25
1262,B00J5DYCCA,purchase,4.2,2024-03-15
2412,B09NHVCHS9,click,,2024-05-09
3529,B07LFWP97N,view,,2024-06-09
902,B07TCN5VR9,add_to_cart,,2024-02-10
3156,B0B61GCHC1,add_to_cart,,2024-06-05
845,B0B8XNPQPN,click,,2024-03-15
1643,B09X5C9VLK,view,,2024-05-17
239,B07SY4C3TD,click,,2024-05-07
3609,B018SJJ0GE,view,,2024-06-05
598,B09XB1R2F3,view,,2024-02-27
2415,B08XMSKKMM,view,,2024-06-19
1453,B09NR6G588,click,,2024-04-23
1091,B0BP7XLX48,click,,2024-05-14
2416,B07NC12T2R,add_to_cart,,2024-04-08
3108,B0B3RSDSZ3,view,,2024-02-07
4169,B0BBW521YC,purchase,4.6,2024-01-06
4737,B09NHVCHS9,view,,2024-03-01
2527,B0B1NX6JTN,view,,2024-04-18
4143,B08VB2CMR3,view,,2024-03-06
736,B09FZ89DK6,click,,2024-06-17
4172,B08CFCK6CW,view,,2024-03-15
2788,B08VGDBF3B,view,,2024-04-07
1342,B07KSMBL2H,view,,2024-05-22
3730,B096VF5YYF,view,,2024-03-17
